,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,f128,f129,f130,f131,f132,f133,f134,f135,f136,f137,f138,f139,f140,f141,f142,f143,f144,f145,f146,f147,f148,f149,f150,f151,f152,f153,f154,f155,f156,f157,f158,f159,f160
128,1.76346543112875,1.2954571380725601,1.0,1.77641058880734,1.68961959265487,1.76793467028047,1.6303770178925903,1.7452700239889898,2.65987343373737,2.05637117947553,1.60541279815305,1.92004502094774,1.61531865661148,1.18991120969281,1.2745042226558798,2.4582297982235697,1.3244726830056641,2.0747798823319297,1.7098633174403999,2.0261040692546,1.62541535215441,1.34527568462078,1.92593059786847,1.59483435558332,2.0359097984566104,1.0,1.8710472613055,2.07371835034612,2.20437776848196,1.3048135433941102,1.59982850903801,1.33745926129066,2.07221312260338,2.00429987352363,1.97217968773635,1.5624118329497299,1.92111397383668,2.1066667619699198,1.0,2.17481545648218,1.9027641439240899,2.5210268796156696,2.4237781729017405,2.24396768403642,2.22900312699117,2.27377651919002,1.98657021069597,2.40370376621291,2.3980702774772595,2.69493846881224,2.09602314735413,2.3852665689575296,2.2834030045463503,2.54411147162714,2.68723457567433,2.01376385473393,2.18610837981321,2.71797407022703,1.5637776333621698,2.00798235311145,2.08651999172625,2.8222825244295096,2.88691635073927,2.31309703548478,3.11427395838979,3.3655609851552497,2.4389614107931,1.3743816980508798,2.4835159783905403,2.5066538305655497,1.74503573456671,1.0,2.07565643359793,2.41604939819365,2.24899033557368,2.30067155483923,2.32688861990744,1.48812749624746,2.3052115987331803,2.19372273315496,2.2662669846236603,2.395335131301,2.73397925404308,2.62524040561715,2.38424585781998,2.5395465387902902,1.74123041102547,1.0,2.32682723697427,1.88161287247835,2.4925369002881297,2.05759003867066,1.6303770178925903,2.57327203677777,2.42187527613321,2.30140983717921,2.5141557811108597,2.4607024414254504,2.4070111745361236,2.67206089513031,2.11082531005496,2.18309894010013,2.42093716808812,2.33760899219436,1.96075609090177,2.10284516424542,2.53167685911681,1.0,2.35729626963485,2.6573044965678903,2.48831799640097,1.4813709568325502,1.64043174368335,2.05795122996137,2.34417605519636,2.15529047971039,2.44276189043112,1.71850168886727,2.27177192803563,2.65604546990098,2.72414474203883,2.00849371398913,2.079452595311,2.4149501244555314,2.1261752096125366,2.41783691162633,1.5631843347973502,2.70301179169433,2.315014686126,2.30022580676816,2.40696575075895,1.63968566124268,1.93318347917461,3.00549796356507,2.8687472699738903,2.38598142773694,2.5320469602257596,2.01437350897037,2.4866146430072003,2.38527551195845,2.3086177634147402,1.60508946188158,2.16366815378267,2.3998640080468197,3.0067397968070297,3.33358832172342,2.6479499215096,2.6533427825805695,2.61423789530243,2.13943827415817,1.39532639306935,1.58860780474269,1.99208937447032,1.7511053826408502,2.2979027001189505,2.39730547540638,2.5389505620143598,2.72822794015598,1.40577310137336,1.9232958406555,2.75758200670805
129,1.59917321735291,1.0,1.07809415040641,1.8962229873334098,1.40286295796856,1.77771673860963,1.31376179629244,1.78500933560406,2.52001820196541,2.05254004593402,1.27091163941048,1.78943968456718,1.50548913841672,1.0161973535124398,1.06276994981513,2.25177201606342,1.3244726830056641,2.05950661891931,1.6909487953306002,1.98634618588862,1.0,1.49387611085282,2.0316507935512598,1.0,2.17616363543813,1.0,1.84338852293809,2.27875360095283,2.14014650427709,1.0,1.5328817194073998,1.0,1.98481974482946,1.9813655090785398,1.85808582616379,1.30265555395072,1.88049918644252,2.16979195387603,1.0,2.08921604944524,2.13521218520758,2.6028952045705496,2.1863063842699098,1.9994350498763303,2.08068059000705,2.3903874803172798,2.2728738603277403,2.31306535481351,2.26697214184063,2.5338355842360603,1.97840879262304,2.16166741243774,2.29049093753456,2.39033444751185,2.8507136099186003,1.9368905706864,2.0468851908377097,2.44784770146172,1.0,2.12342693500442,2.07454217825406,2.75740741748501,2.77871185211204,2.2385478876813303,3.0821244529239498,3.13152242891307,2.40437181946528,1.0,2.34714454661506,2.5404671255765097,1.8049908234762901,1.57818060962778,1.30297993674825,2.26822683766463,2.60020485452372,2.25205163740652,2.32612070896172,1.40449161775869,2.32398390388853,1.96782867933016,2.15809097318556,2.3237160625087796,2.61428539984902,2.52964847352581,2.4047396662932403,2.6229286213521696,1.62247307127812,1.0,2.38665945541419,1.78336752347717,2.6073853160372202,1.95114316010755,1.66015371414845,2.75744917346734,2.3985822893347097,1.7437448785924599,2.47943853698026,2.40452583977375,2.31470969295517,2.55618184665291,1.8966639794199398,1.93986854445951,2.38288116718144,2.2757603924745298,1.7579650978614398,1.88332067838298,2.46019850166822,1.0,2.00266273153114,2.8421722293856204,2.2739614483135098,1.6270072107428997,1.5317981338753701,1.88913355596672,2.37587385302467,1.6830019846072,2.1257414391287197,1.43512737960915,2.16133804985854,2.56228691517625,2.38823445480048,1.93510402115145,1.9293678292401002,2.31333984388431,2.04549900843788,2.12481385899274,1.5311594654045302,2.43268875181853,2.01300585001574,1.83305144179853,2.35614063351813,1.18483333393335,1.91858072363746,2.6855043788275403,2.68848211387478,2.48021541178859,2.5886917885922203,2.0954308958430903,2.44294986957786,2.0690758097664,2.39023720387917,1.4403579968152902,2.01386902860941,2.50222221576648,2.86502398125126,3.12091268035981,2.4647055976657204,2.52154341043151,2.59247100050302,2.23261498313478,1.0,1.8422034589891898,2.00404178735831,1.81384775422885,2.13727496886812,2.3037035180584704,2.64741720369072,2.5800635120434197,1.18098558078673,1.89514618937599,2.7446449711051204
130,1.51507867507592,1.0,1.0,1.77041013151391,1.4875625602563798,1.8636202202703203,1.19395897801919,1.76290352849906,2.50570606195979,1.8060442357480901,1.02489596010749,1.7474894922586701,1.4875625602563798,1.0,1.0,2.2253868273884,1.0,2.03490907336775,1.5772619535858101,2.062082611859655,1.0,1.54107976777663,2.1696450491349597,1.02489596010749,2.00565231535507,1.0,1.8981764834976798,2.0099605314706,2.18712572810173,1.0,1.5997739391463899,1.0,2.14832496303882,2.12917410296777,2.0184092073820703,1.2464985807958,1.7552648914122502,2.1510508221799376,1.0,2.1696450491349597,2.03490907336775,2.66809691220491,2.44505904739222,2.1159431769390498,2.15757764052073,2.34386136328864,2.43381781961431,2.3276041138143198,2.2908801052671603,2.5125643350796603,1.99690551069567,2.2357303973794105,2.5874752373836603,2.23827197792583,2.7989957344438796,2.00565231535507,1.90912794198926,2.85832059784017,1.0,2.18996729835127,2.28634417640908,3.03405864793008,2.7748161244127405,2.28406961171008,3.1183705580025,3.14328653982594,2.45292056439907,1.0,2.4272588402704103,2.5954411048152997,1.6798819421128601,1.55339751012388,1.3829923427548905,2.36338631374942,2.5272818103413304,2.34186959034932,2.48880445082797,1.27044590801796,2.2997904892537298,1.6798819421128601,2.28406961171008,2.4354461863637202,2.84308944349941,2.68223535690256,2.4466458824129,2.6087719928092,1.27044590801796,1.16494737262184,2.30418882961484,1.7064617376313502,2.70129160640884,1.96955568422084,1.3356584522893,2.6785092742385603,2.51797402641494,1.91450182282731,2.4482269405212205,2.25813422499277,2.3964783222021,2.6332563064664,1.72337356701898,2.11257148986498,2.4370525950609903,2.3890822639912663,1.7064617376313502,1.8812705039293602,2.66424698282139,1.0,2.15757764052073,2.8760561050872404,2.3929254691722797,1.02489596010749,1.5772619535858101,2.02673749423875,2.3576299719567597,2.48010759557645,2.2331738553809397,1.3151303171836,2.37469336854539,2.5272818103413304,2.68037177866296,1.8636202202703203,2.15757764052073,2.27946160925767,2.3857313609887796,2.0882069881345298,1.42651126136458,2.9359655019242203,2.4370525950609903,2.1022964661536,2.48301642014413,1.2464985807958,1.93023565276629,2.74765258422364,2.6794369821757003,2.6043772735885597,2.550132548083347,2.13567319441924,2.5152776037679603,2.19840963353776,2.34186959034932,1.0,2.07360838845621,2.5565557653534103,2.7748161244127405,3.1187110294766702,2.53768060228917,2.6554745946527203,2.80254797028122,2.27246821048795,1.0,1.19395897801919,1.8060442357480901,1.84528412634799,2.1545152657924,2.28634417640908,2.6766296036164503,2.7468520698256804,1.0,1.7315887651867399,2.7717931892704804
131,1.5158738437116799,1.0,1.0,1.7019994748896399,1.0,1.68484536164441,1.0,1.86195237492145,2.55904435907072,1.6759615496421698,1.0,1.6288995644206101,1.3626709297256698,1.0,1.0,2.13398574626858,1.0,2.00449333754727,1.32428245529769,2.1581513253927,1.0,1.1832698436828002,2.1462521020930003,1.0,1.8561244442423002,1.0,1.60852603357719,2.01279505814541,1.99602982841108,1.65772495420511,1.05499586152914,1.0,1.57599562020327,1.89014146006458,1.69346312721953,1.0,1.5285310606354099,2.07758590636724,1.0,1.99602982841108,1.8677620246502,2.5985577251497474,2.23108712058482,1.95104594813582,2.2001936371412003,2.13398574626858,2.12136284056339,2.26458172923808,2.09496000243667,2.7775573086390097,1.83803008298532,2.38624919670892,2.37923297816767,2.42926766643317,2.68672562107454,1.87343686322204,1.79947839883798,2.6200110601587,1.0,2.11491108408189,1.97859132682007,2.7345118040569707,2.73685048116333,2.25763058387716,3.11587666426844,3.0465927038032596,2.15521453949759,1.0,2.4401688922082596,2.46115323499084,1.3036279763838898,1.44591541395112,1.0,2.0811311871318896,2.43708434521504,2.12453682830128,2.39485426728004,1.0,2.31041714493294,1.7927417858347499,1.9650605206112,2.39315386490823,2.86201205125022,2.57057796221827,2.32668397638188,2.68846431710873,1.46089784275655,1.0,2.39995047438631,1.0,2.60764800010383,1.8501559224220903,1.32428245529769,2.67524660109236,2.48118455511733,1.6288995644206101,2.38098865643211,2.1948194895620303,2.4552561021179504,2.55079073655196,1.64836001098093,1.9216864754836003,2.34997649942447,2.5095922712308396,1.90617336364405,1.7927417858347499,2.57284837727564,1.0,2.03290067873268,3.03435167112795,2.3206447113553996,1.7717344253867702,1.1238516409670902,2.0367885331077202,2.39995047438631,2.0249779720956202,2.21590181320403,1.0,2.39315386490823,2.51220395239248,2.60868645757036,1.8318697742805001,2.0367885331077202,2.2999429000227702,2.0740480690626297,2.26458172923808,1.57599562020327,2.58402575365531,2.2210228052048397,1.82555593229036,2.3556239010120295,1.0,1.81271286676537,2.57735390668417,2.51867183643731,2.26458172923808,2.5484017035173396,1.74209640230324,2.40664235535077,2.2394102824844393,2.2622611927086402,1.0,2.2529258116657997,2.42926766643317,2.63888842470508,3.0682600937747,2.3574774541389,2.49629295400604,2.7087946914258096,2.1181323999209,1.0,1.0,1.8677620246502,1.5646660642520902,2.07758590636724,2.03290067873268,2.6023855901051,2.97260546213704,1.4144719496293,1.8318697742805001,2.65791593682996
132,1.4646385590950302,1.0,1.0,1.76908178711822,1.3273589343863301,1.83651399889067,1.3273589343863301,1.67135800344349,2.71484926083703,1.7904259173911101,1.28510702956681,1.8837749613552601,1.95583201023242,1.1855421548543799,1.01661554755718,2.3064250275506897,1.26221370547642,2.0007810273535003,1.6527296960692501,2.04155058171765,1.3273589343863301,1.51982799377572,2.0858611737884503,1.38417413880703,1.90558002823524,1.0,2.0050517499939997,2.09624938318961,2.02571538390134,1.0,1.15654915133178,1.26221370547642,1.7973846875502033,2.0007810273535003,1.72296280894249,1.1855421548543799,1.72296280894249,2.04540122299584,1.0,2.18292796923699,1.8948143290833,2.48890308526777,2.42043436450944,2.14789264483285,2.04925679723223,2.46631884730736,1.64305768375145,2.26444001134421,2.0134271270707,2.8762582650582598,1.9652017010259097,2.17155094567675,2.24303804868629,2.52954584286172,2.55502185847615,1.8893577368889298,2.0134271270707,2.5932749879382797,1.0,2.13868155351037,2.37803432245733,2.71404460799823,2.8923599890899663,2.3249817030873703,3.103112403421,3.2271099338392,2.36537565282615,1.26221370547642,2.60390183173167,2.39033444751185,1.6892200372638402,1.7904259173911101,1.09236969962912,2.29360560319282,2.36537565282615,2.25505530355744,2.15393675446093,1.38417413880703,2.30220101060538,2.27362620627296,2.15393675446093,2.27135362210248,2.7290999647830403,2.58786804572299,2.63620696843401,2.6690225936362078,1.4496326504700698,1.0,2.2914354549271203,1.30685374869301,2.4378298064082204,2.1064288947934102,1.6892200372638402,2.8538624097380603,2.27815889624466,1.7064617376313502,2.57682491029498,2.48058178682917,2.41881484744142,2.655349813882076,1.75427186868346,2.24303804868629,2.2281436075977403,2.38158433465275,1.90025785843778,1.9921557110426202,2.39720978037878,1.0,2.18009718898009,2.9550029125001314,2.3635367708726602,1.34713478291002,1.40140054078154,1.6979264448065001,2.30220101060538,2.03762566991472,2.27362620627296,1.26221370547642,2.3672067814359905,2.66166127109072,2.47775775330817,1.9212701855098102,2.15691242570002,2.2914354549271203,1.92639390026968,2.2870623525543903,1.64305768375145,2.74961265540823,2.2478751096246,2.03762566991472,2.52829951237382,1.4192208863245313,1.75427186868346,2.80631566980811,2.8848802893767296,2.51942106213329,2.42204786470588,2.07158747051498,2.41227570193583,2.20210671139024,2.6795641601122404,1.0,2.1967287226232903,2.35983548233989,2.9010876233999503,3.17008267874368,2.41391974203365,2.55970318879547,2.57682491029498,2.15393675446093,1.0,1.0,1.91613798310718,1.6804261708581498,2.09624938318961,2.17155094567675,2.4970817628094797,2.7337508182622896,1.3273589343863301,2.30220101060538,2.6419993089649902
133,1.27783833300205,1.0,1.0,1.51161602056914,1.0,1.47377883464672,1.0,1.40260524191991,2.3937681801587503,1.83588073181739,1.0,1.29797924415936,1.3533390953113003,1.0,1.0,2.21550537823182,1.0,1.91886874338098,1.51161602056914,1.96796896287869,1.0,1.5223501756905098,1.99255351783214,1.0,2.005896379681567,1.0,1.63638758581316,2.09194819087856,1.9845273133437902,1.13225968953104,1.13225968953104,1.0,1.3705130895985902,1.5679669068231499,1.75442478927726,1.0,1.4992745818922202,1.85272391079121,1.1775474285666492,2.0379441552031,2.09826290237993,2.5446508485735198,2.11664094566113,2.04155058171765,1.9845273133437902,2.13136198911594,2.05207803048417,2.30005173212004,2.2319281100740898,2.7037383423559302,1.9328287669008501,2.19595497302352,2.2433109480298197,2.23879856271392,2.7814250416807504,1.9605922294238267,1.90934203836131,2.4490616468581403,1.4604467838807198,1.9636934052380202,1.90934203836131,2.5805030149572996,2.85058497635203,2.21311913881146,2.98936081377625,3.10030505132897,2.17808443287921,1.0,2.3889710512190803,2.63725951244306,1.47377883464672,1.16016829295851,1.0,2.30202772602177,2.51421559625258,2.27781542657086,2.35204738325048,1.0,2.31173267544235,1.6794278966121199,2.11664094566113,2.23423880034707,2.94076045801551,2.5547192690502096,2.33599917760813,2.55583176004794,1.0,1.0,2.34676359937126,1.62726341656822,2.40940894997486,1.91886874338098,1.27783833300205,2.6640022833560497,2.54916271942282,1.89459294792296,2.6973601346540694,2.535509314713,2.48801456782404,2.64545174534982,1.90934203836131,1.83588073181739,2.52617121427242,2.2900791521022,1.52348633234323,1.9507541815935001,2.38248532348655,1.0,1.9845273133437902,2.87512495524509,2.390383632740245,1.47377883464672,1.16016829295851,1.85817613798234,2.16752409242021,1.99255351783214,2.38248532348655,1.0,2.08554030603695,2.43479238045133,2.63816965838854,1.7109631189952799,2.14563141529033,2.4318781787668398,1.8688794462370901,1.9763041165520001,1.505654053458064,2.6768033122689703,2.0379441552031,2.04859715840161,2.39853024789567,1.0,1.6794278966121199,2.85741090363451,2.62514775832341,2.12554632367119,2.4155075355927798,2.10445296732229,2.5154366811417,2.22963065550851,2.37090150486777,1.0,1.91413151263089,2.5446508485735198,2.87403511708493,3.0827422976534504,2.50317760941806,2.57206962369713,2.77673023281501,1.81237851115419,1.6626634095740402,1.5350408132511597,1.7679717213816202,1.73327753393258,1.9845273133437902,2.40478241896664,2.71546849814614,2.75533355517469,1.0,1.7474894922586701,2.77469940407692
134,1.08098704691089,1.0,1.0,2.3981136917305,1.0,1.18098558078673,1.02077548819356,1.44185217577329,2.61044722144212,1.83461142072269,1.0,1.62044838471171,1.02077548819356,1.0,1.0,2.2886292346649904,1.3244726830056641,1.72802895442052,1.47726599542485,2.0121198358045103,1.0,1.05192391604611,2.07678603350808,1.0,1.9740509027928799,1.0,2.16705135873788,2.19854712506451,2.02522391517831,1.0,1.37584643630916,1.0,1.47726599542485,1.63638758581316,2.01870049866624,1.0,1.5686709780099,1.90352406447126,1.0,2.22998883654481,1.8949249773595402,2.5797950252685897,2.58993843679964,2.38401272771157,1.92427928606188,2.38257531964949,2.0379043573124,2.4090704375590297,2.11776829492637,2.67551255276464,2.18307044962996,2.52442208811275,2.52756546070772,2.5871944423175,3.04557331065145,1.8992731873175999,1.98829134190749,2.55294792358539,1.0,2.2956550494325896,2.37533433966542,2.8543667780408697,2.99399582311387,2.56077912260308,3.15510212360773,3.23495995721295,2.43538244373242,1.2432861460834501,2.61044722144212,2.5862721580894,1.80895329915591,1.36135002435227,1.0,2.1504186944793,2.5980679050433397,2.3854453939958398,2.5568811743797597,1.0,2.22388515187589,1.8395408929689698,2.2303763858384618,2.30941722577814,2.96484866389884,2.76403408514974,2.33727951603794,2.5722789782987796,1.0,1.0,2.65135555966068,1.08098704691089,2.6016363476482405,2.07103467505415,1.02077548819356,3.00387394906781,2.6577058513226204,1.75266294312097,2.72387416633927,2.45292056439907,2.3709384786871297,2.7975998878772796,2.03161041472348,2.06224344102648,2.77031433153108,2.5722789782987796,2.0681116170273,2.0347487431464897,2.55589213994458,1.26221370547642,2.14310852276251,2.9062649886584104,2.65214960540165,1.68106024363181,1.0,1.65176244738011,2.38401272771157,1.8540630118664199,2.3451580002694397,1.0,2.32110109919782,2.40224418233262,2.7169627421024503,1.7018269303971398,2.2155846941816097,2.60518648804185,2.0121198358045103,2.35289610469331,2.04099769242349,3.11083540433175,2.31109662599957,2.10720996964787,2.76466919895983,1.0,1.62849110496712,2.7790037061797532,2.4117711776203703,2.3161171834989,2.59357402399756,1.89058866770549,2.68677029008789,2.1808424146466803,2.44423222071358,1.3237067728216778,2.38257531964949,2.6016363476482405,2.9120933829703124,3.18570926799795,2.4871630605205217,2.94984845763248,2.79995364362212,2.15763806410092,1.0,1.7873187566245499,2.0502250378836497,1.69495600224982,2.15998805038199,2.43919053782757,2.93304162902878,2.95633174061127,1.0,1.61214783832649,2.81441408777226
135,1.30319605742049,1.0,1.0,1.5210072524086002,1.0,1.0,1.0,1.4101020766428602,2.41820182317825,2.08339510788965,1.0,1.99839013031805,1.21351775699631,1.0,1.0,2.3545309980504,1.0,2.00646604224923,1.0,2.21555825714116,1.0,1.0,2.10944354706435,1.0,1.88739221897185,1.0,1.44059426183983,2.1458177144918302,2.1429210575156104,1.0,1.3773062510682,1.0,1.64748077317368,1.77364019326003,1.7228806106869399,1.06744284277638,1.60927417240459,2.28845044827564,1.0,2.16295252934573,1.78046133286172,2.67462235086292,2.29263259208243,2.21058602490516,2.15161497201601,2.58283576529058,1.99016119289848,2.59968661305513,2.4939596745541803,2.7432666799431495,1.86581438016797,2.24895361549571,2.41507355821206,2.37047607954429,2.70499082706319,2.15445440613956,1.9859650783048701,2.45700334040388,1.54481191175778,2.22778390085372,2.29263259208243,2.94832003246718,2.93237228214791,2.361690069638,3.30359343867009,3.35241986755853,2.4335298259154903,1.0,2.6675836885381896,2.37392295238458,1.0,1.26054837263698,1.0,2.2990506536791186,2.2947086579407903,2.3790697197927497,2.63825956925981,1.0,2.1978592317380903,1.90292709601726,2.28634417640908,2.32078997769881,3.0603275881435,2.7303542282191495,2.58603564798618,2.72726465187553,1.0,1.0,2.45984464238821,1.0,2.73265908094427,2.12801133257597,1.06744284277638,2.9328642511681497,2.74921825349046,2.10944354706435,2.65224634100332,2.42440789939746,2.2466708856907003,2.7981670597159396,1.76678451549786,1.96444820791666,2.2669603985977003,2.29263259208243,2.0484418035504,1.90800220117255,2.42746987955181,1.0,2.1573056303279703,3.04872140228227,2.28425021031208,1.0,1.13193929521042,1.92762696244495,2.35812528527665,1.8926510338773,2.2229504590210096,1.0,2.0484418035504,2.55054631146564,2.612076470016989,1.6826864782497701,2.32078997769881,2.52438313851718,1.96444820791666,2.2180363312009503,1.0,3.0524977149742,2.68583127462606,2.3490831687795897,2.2080649481474,1.21351775699631,1.62879748556671,2.5528506544605603,2.37219371927573,2.4289928118480297,2.46966004546311,1.99839013031805,2.67896428065213,2.40071063677323,2.57525714170975,1.0,2.26028609590986,2.4640720425781804,2.81951103319844,3.3029734514661495,2.7241529386714705,2.24895361549571,2.88468776789473,2.34171143503734,1.0,1.03100428136354,1.95554344245974,1.86581438016797,2.3008562431183903,2.23019337886905,2.79148713543122,2.7447622370655798,1.0,1.4825877695267702,2.861122023667
136,1.92593059786847,1.25527250510331,1.4922014513925401,2.19865708695442,1.5700757053216001,1.66162340922923,1.4922014513925401,1.91682228459591,2.54570287408009,2.0297083625149,1.4798631130231001,1.80760266991649,1.82497146112369,1.36586221540256,1.0,2.14195119586275,1.4798631130231001,2.0152759066818797,1.60906054993009,2.2267545226000403,1.0,1.72312715879569,2.0505344195401203,1.38183679999834,1.9605659028182,1.0,1.84714061741341,1.9348518029656598,2.1937922302798,1.2523599055307908,1.4798631130231001,1.0,1.8016780590358898,2.04711903872018,1.9303886182443202,1.4671639659690903,2.08941051098354,2.24672010310711,1.0,2.2082263059355802,2.0367486291722,2.64447797947121,2.42311474637485,2.0986091193002903,2.15551822070841,2.13643517045838,2.25954609908702,2.31674592767093,2.3073890556533,2.78114477982068,2.08318000412998,2.18141479625428,2.36406296070308,2.25532075736511,2.80039398596814,1.9646838149760402,1.89320675305985,2.6703293632141603,1.7159198174335801,2.1016439854903104,2.20106923115131,2.72542972264474,2.8097145517292703,2.24888016602429,3.05869168281923,3.09480990688892,2.2699563519329504,1.7895102040902502,2.61517119892455,2.59583779124961,1.6698745024898,1.77706415474243,1.4671639659690903,2.30550184146403,2.1712289967250498,2.40226138245468,2.39301332790129,1.6448323288256397,2.4260067313770097,2.08318000412998,2.34884982348057,2.3883143871177404,2.8857922678298533,2.4647577316228904,2.4260067313770097,2.53677301183036,1.8417347789747398,1.0,2.32041633745617,1.84714061741341,2.6549942866167004,1.89320675305985,1.7159198174335801,2.62915465663464,2.5003874359211804,1.98086655458208,2.58886530376635,2.56198339376808,2.4068125934784197,2.55876855181658,2.08001284710793,1.7085908451503402,2.52070619077279,2.40529512304229,1.73727217653554,2.0332628758844797,2.6851503374378596,1.0,2.0367486291722,2.8440731374824,2.27200414624344,1.66162340922923,1.7085908451503402,1.85781477797101,2.4128132159638698,2.33663981864169,2.11938787362234,1.38183679999834,2.04711903872018,2.48036630953281,2.3607259156419502,2.1474289686986596,2.1913392125639297,2.5160062303860498,1.9435934327683702,2.37066109828432,1.90281846808225,2.7902288499146604,2.0225520841850098,2.00410632327966,2.61800623498553,1.53844805171022,1.90751884610663,2.7940695839816296,2.60657481955896,2.32949957576284,2.56833081945379,2.16079855353835,2.36903022180915,2.28012289630231,2.3673745598742,1.44059426183983,2.15283850989222,2.55661604468254,2.94588200209012,3.07507226270612,2.4892410905241804,2.74995263616081,2.64889644800393,2.2058536954649304,1.0,1.0,2.00783309270132,2.14469871864312,2.30550184146403,2.1712289967250498,2.64002404410887,2.6549942866167004,1.2111205412580501,1.9303886182443202,2.83368884483641
137,1.5663196215248103,1.03582982525283,1.39410130204004,1.7435881501599,1.36040405472994,1.45469244923948,1.4821586954112802,1.81083715114049,2.4796328860045698,1.92526050951944,1.34242268082221,1.68106024363181,1.79816705971594,1.03582982525283,1.0,2.07048117506602,1.5078558716958301,1.94398887507377,1.5663196215248103,2.06355851811098,1.0,1.3236645356081,2.30775268786567,1.5202214358819601,1.94398887507377,1.0,1.60809794632528,2.12820534396267,2.29154643969221,1.0,1.26221370547642,1.0,1.5202214358819601,1.60809794632528,1.90563400132695,1.49526674438781,1.7287594751678703,2.1371324760089903,1.0,2.1221503194408,1.91555811541152,2.64027268694363,2.19231650470274,2.06355851811098,2.10030160401385,2.48363008249495,2.37230430181289,2.18446428934699,2.13417710757677,2.7678531467296703,2.18971484232368,2.14587979647062,2.5180794281038703,2.46877550498576,2.5786735854795,1.80454830838806,1.86356076452624,2.601433856054347,1.4821586954112802,2.21258707812389,2.53491410442987,2.5860807074609,3.07784010273499,2.20760744191191,2.7378205633490897,3.2520856659762205,2.2549828788959,1.5663196215248103,2.7370733146419197,2.45906060825432,1.9485596621089598,1.67255962776328,1.0,2.0421421830649598,2.5156221977963398,2.4389377010955298,2.31171148879542,1.5078558716958301,2.1251883841686,1.8291107101552901,2.20760744191191,2.18446428934699,3.00818696972053,2.53961549382541,2.50055206092814,2.54194100530186,1.5663196215248103,1.0,2.68009064374729,1.7435881501599,2.50182579327235,2.2342894469339303,1.67255962776328,2.7031451553631096,2.4674008969525496,1.60809794632528,2.6346787521786803,2.3740147402919103,2.2319281100740898,2.5043757014788,2.1737979303704598,2.01182409559431,2.4578498415953116,2.3890822639912663,1.68106024363181,1.81703622605003,2.43598762132621,1.0,2.03100428136354,2.9849951092515403,2.4053122027584197,1.78518742002936,1.4821586954112802,1.8409212001987703,2.2594505237165,2.0347487431464897,2.27898211686544,1.45469244923948,1.92043640655076,2.42548531070803,2.5902620915867405,1.852418992937,2.1406739015813496,2.40052072087838,1.7056071634046,2.12820534396267,1.5439439424829098,2.6732790097279397,2.25273170272602,1.92526050951944,2.31367743860132,1.6893976628212801,2.10030160401385,2.8836216939710098,2.68346131249973,2.2247660740479103,2.3057596722628197,1.99581063167604,2.5430991080029197,2.15442397311465,2.6557529301129197,1.39410130204004,2.12820534396267,2.62230729815994,2.7601886856258195,3.23993731076526,2.2894774663446,2.35837273025802,2.76716328985603,2.26606698174341,1.0,1.0,1.89553303948407,1.65513843481138,2.20760744191191,2.34943295181672,2.74950442387614,2.6792461454138596,1.16345955176999,1.97067224268972,2.77198411699763
